Date,Time,Rain (mm),Rate (mm/hr),Rain (in) 
12/12/2017,10:00 AM,0,0,0
12/12/2017,10:15 AM,0,0,0
12/12/2017,10:30 AM,0,0,0
12/12/2017,10:45 AM,0,0,0
12/12/2017,11:00 AM,0,0,0
12/12/2017,11:15 AM,0,0,0
12/12/2017,11:30 AM,0,0,0
12/12/2017,11:45 AM,0,0,0
12/12/2017,12:00 PM,0,0,0
12/12/2017,12:15 PM,0,0,0
12/12/2017,12:30 PM,0,0,0
12/12/2017,12:45 PM,0,0,0
12/12/2017,1:00 PM,0,0,0
12/12/2017,1:15 PM,0,0,0
12/12/2017,1:30 PM,0,0,0
12/12/2017,1:45 PM,0,0,0
12/12/2017,2:00 PM,0,0,0
12/12/2017,2:15 PM,0,0,0
12/12/2017,2:30 PM,0,0,0
12/12/2017,2:45 PM,0,0,0
12/12/2017,3:00 PM,0,0,0
12/12/2017,3:15 PM,0,0,0
12/12/2017,3:30 PM,0,0,0
12/12/2017,3:45 PM,0,0,0
12/12/2017,4:00 PM,0,0,0
12/12/2017,4:15 PM,0,0,0
12/12/2017,4:30 PM,0,0,0
12/12/2017,4:45 PM,0,0,0
12/12/2017,5:00 PM,0,0,0
12/12/2017,5:15 PM,0,0,0
12/12/2017,5:30 PM,0,0,0
12/12/2017,5:45 PM,0,0,0
12/12/2017,6:00 PM,0,0,0
12/12/2017,6:15 PM,0,0,0
12/12/2017,6:30 PM,0,0,0
12/12/2017,6:45 PM,0,0,0
12/12/2017,7:00 PM,0,0,0
12/12/2017,7:15 PM,0,0,0
12/12/2017,7:30 PM,0,0,0
12/12/2017,7:45 PM,0,0,0
12/12/2017,8:00 PM,0,0,0
12/12/2017,8:15 PM,0,0,0
12/12/2017,8:30 PM,0,0,0
12/12/2017,8:45 PM,0,0,0
12/12/2017,9:00 PM,0,0,0
12/12/2017,9:15 PM,0,0,0
12/12/2017,9:30 PM,0,0,0
12/12/2017,9:45 PM,0,0,0
12/12/2017,10:00 PM,0,0,0
12/12/2017,10:15 PM,0,0,0
12/12/2017,10:30 PM,0,0,0
12/12/2017,10:50 PM,0,0,0
12/12/2017,11:00 PM,0,0,0
12/12/2017,11:15 PM,0,0,0
12/12/2017,11:30 PM,0,0,0
12/12/2017,11:45 PM,0,0,0
12/13/2017,12:00 AM,0,0,0
12/13/2017,12:15 AM,0,0,0
12/13/2017,12:30 AM,0,0,0
12/13/2017,12:45 AM,0,0,0
12/13/2017,1:00 AM,0,0,0
12/13/2017,1:15 AM,0,0,0
12/13/2017,1:30 AM,0,0,0
12/13/2017,1:45 AM,0,0,0
12/13/2017,2:00 AM,0,0,0
12/13/2017,2:15 AM,0,0,0
12/13/2017,2:30 AM,0,0,0
12/13/2017,2:45 AM,0,0,0
12/13/2017,3:00 AM,0,0,0
12/13/2017,3:15 AM,0,0,0
12/13/2017,3:30 AM,0,0,0
12/13/2017,3:45 AM,0,0,0
12/13/2017,4:00 AM,0,0,0
12/13/2017,4:15 AM,0,0,0
12/13/2017,4:30 AM,0,0,0
12/13/2017,4:45 AM,0,0,0
12/13/2017,5:00 AM,0,0,0
12/13/2017,5:15 AM,0,0,0
12/13/2017,5:30 AM,0,0,0
12/13/2017,5:45 AM,0,0,0
12/13/2017,6:00 AM,0,0,0
12/13/2017,6:15 AM,0,0,0
12/13/2017,6:30 AM,0,0,0
12/13/2017,6:45 AM,0,0,0
12/13/2017,7:00 AM,0,0,0
12/13/2017,7:15 AM,0,0,0
12/13/2017,7:30 AM,0,0,0
12/13/2017,7:45 AM,0,0,0
12/13/2017,8:00 AM,0,0,0
12/13/2017,8:15 AM,0,0,0
12/13/2017,8:30 AM,0,0,0
12/13/2017,8:45 AM,0,0,0
12/13/2017,9:00 AM,0,0,0
12/13/2017,9:15 AM,0,0,0
12/13/2017,9:30 AM,0,0,0
12/13/2017,9:45 AM,0,0,0
12/13/2017,10:00 AM,0,0,0
12/13/2017,10:15 AM,0,0,0
12/13/2017,10:30 AM,0,0,0
12/13/2017,10:45 AM,0,0,0
12/13/2017,11:00 AM,0,0,0
12/13/2017,11:15 AM,0,0,0
12/13/2017,11:30 AM,0,0,0
12/13/2017,11:45 AM,0,0,0
12/13/2017,12:00 PM,0,0,0
12/13/2017,12:15 PM,0,0,0
12/13/2017,12:30 PM,0,0,0
12/13/2017,12:45 PM,0,0,0
12/13/2017,1:00 PM,0,0,0
12/13/2017,1:15 PM,0,0,0
12/13/2017,1:30 PM,0,0,0
12/13/2017,1:45 PM,0,0,0
12/13/2017,2:00 PM,0,0,0
12/13/2017,2:15 PM,0,0,0
12/13/2017,2:30 PM,0,0,0
12/13/2017,2:45 PM,0,0,0
12/13/2017,3:00 PM,0,0,0
12/13/2017,3:15 PM,0,0,0
12/13/2017,3:30 PM,0,0,0
12/13/2017,3:45 PM,0,0,0
12/13/2017,4:00 PM,0,0,0
12/13/2017,4:15 PM,0,0,0
12/13/2017,4:30 PM,0.2,0,0.00787402
12/13/2017,4:45 PM,0.2,0,0.00787402
12/13/2017,5:00 PM,0,0,0
12/13/2017,5:15 PM,0,0,0
12/13/2017,5:30 PM,0,0,0
12/13/2017,5:45 PM,0,0,0
12/13/2017,6:00 PM,0,0,0
12/13/2017,6:15 PM,0,0,0
12/13/2017,6:30 PM,0,0,0
12/13/2017,6:45 PM,0,0,0
12/13/2017,7:00 PM,0,0,0
12/13/2017,7:15 PM,0,0,0
12/13/2017,7:30 PM,0,0,0
12/13/2017,7:45 PM,0,0,0
12/13/2017,8:00 PM,0,0,0
12/13/2017,8:15 PM,0,0,0
12/13/2017,8:30 PM,0,0,0
12/13/2017,8:45 PM,0,0,0
12/13/2017,9:00 PM,0,0,0
12/13/2017,9:15 PM,0,0,0
12/13/2017,9:30 PM,0,0,0
12/13/2017,9:45 PM,0,0,0
12/13/2017,10:00 PM,0.8,9,0.03149608
12/13/2017,10:15 PM,4,37.8,0.1574804
12/13/2017,10:30 PM,3.8,48.8,0.14960638
12/13/2017,10:45 PM,0.6,5.4,0.02362206
12/13/2017,11:00 PM,2.6,17.4,0.10236226
12/13/2017,11:15 PM,2,16.8,0.0787402
12/13/2017,11:30 PM,2.8,52.6,0.11023628
12/13/2017,11:45 PM,0,0.8,0
12/14/2017,12:00 AM,0,0,0
12/14/2017,12:15 AM,0,0,0
12/14/2017,12:30 AM,0,0,0
12/14/2017,12:45 AM,0,0,0
12/14/2017,1:00 AM,0,0,0
12/14/2017,1:15 AM,0,0,0
12/14/2017,1:30 AM,0,0,0
12/14/2017,1:45 AM,0,0,0
12/14/2017,2:00 AM,0,0,0
12/14/2017,2:15 AM,0,0,0
12/14/2017,2:30 AM,0,0,0
12/14/2017,2:45 AM,0,0,0
12/14/2017,3:00 AM,0,0,0
12/14/2017,3:15 AM,0,0,0
12/14/2017,3:30 AM,0,0,0
12/14/2017,3:45 AM,0,0,0
12/14/2017,4:00 AM,0,0,0
12/14/2017,4:15 AM,0,0,0
12/14/2017,4:30 AM,0,0,0
12/14/2017,4:45 AM,0,0,0
12/14/2017,5:00 AM,0,0,0
12/14/2017,5:15 AM,0.2,0,0.00787402
12/14/2017,5:30 AM,0,0,0
12/14/2017,5:45 AM,0,0,0
12/14/2017,6:00 AM,0,0,0
12/14/2017,6:15 AM,0,0,0
12/14/2017,6:30 AM,0,0,0
12/14/2017,6:45 AM,0,0,0
12/14/2017,7:00 AM,0,0,0
12/14/2017,7:15 AM,0,0,0
12/14/2017,7:30 AM,0,0,0
12/14/2017,7:45 AM,0,0,0
12/14/2017,8:00 AM,0,0,0
12/14/2017,8:15 AM,0,0,0
12/14/2017,8:30 AM,0,0,0
12/14/2017,8:45 AM,0,0,0
12/14/2017,9:00 AM,0,0,0
12/14/2017,9:15 AM,0,0,0
12/14/2017,9:30 AM,0,0,0
12/14/2017,9:45 AM,0,0,0
12/14/2017,10:00 AM,0,0,0
12/14/2017,10:15 AM,0,0,0
12/14/2017,10:30 AM,0,0,0
12/14/2017,10:45 AM,0,0,0
12/14/2017,11:00 AM,0,0,0
12/14/2017,11:15 AM,0,0,0
12/14/2017,11:30 AM,0,0,0
12/14/2017,11:45 AM,0,0,0
12/14/2017,12:00 PM,0,0,0
12/14/2017,12:15 PM,0,0,0
12/14/2017,12:30 PM,0,0,0
12/14/2017,12:45 PM,0,0,0
12/14/2017,1:00 PM,0,0,0
12/14/2017,1:15 PM,0,0,0
12/14/2017,1:30 PM,0,0,0
12/14/2017,1:45 PM,0,0,0
12/14/2017,2:00 PM,0,0,0
12/14/2017,2:15 PM,0,0,0
12/14/2017,2:30 PM,0,0,0
12/14/2017,2:45 PM,0,0,0
12/14/2017,3:00 PM,0,0,0
12/14/2017,3:15 PM,0,0,0
12/14/2017,3:30 PM,0,0,0
12/14/2017,3:45 PM,0,0,0
12/14/2017,4:00 PM,0,0,0
12/14/2017,4:15 PM,0,0,0
12/14/2017,4:30 PM,0,0,0
12/14/2017,4:45 PM,0,0,0
12/14/2017,5:00 PM,0,0,0
12/14/2017,5:15 PM,0,0,0
12/14/2017,5:30 PM,0,0,0
12/14/2017,5:45 PM,0,0,0
12/14/2017,6:00 PM,0,0,0
12/14/2017,6:15 PM,0,0,0
12/14/2017,6:30 PM,0,0,0
12/14/2017,6:45 PM,0,0,0
12/14/2017,7:00 PM,0,0,0
12/14/2017,7:15 PM,0,0,0
12/14/2017,7:30 PM,0,0,0
12/14/2017,7:45 PM,0,0,0
12/14/2017,8:00 PM,0,0,0
12/14/2017,8:15 PM,0,0,0
12/14/2017,8:30 PM,0,0,0
12/14/2017,8:45 PM,0,0,0
12/14/2017,9:00 PM,0,0,0
12/14/2017,9:15 PM,0,0,0
12/14/2017,9:30 PM,0,0,0
12/14/2017,9:45 PM,0,0,0
12/14/2017,10:00 PM,0,0,0
12/14/2017,10:15 PM,0,0,0
12/14/2017,10:30 PM,0,0,0
12/14/2017,10:45 PM,0,0,0
12/14/2017,11:00 PM,0,0,0
12/14/2017,11:15 PM,0,0,0
12/14/2017,11:30 PM,0,0,0
12/14/2017,11:45 PM,0,0,0
12/15/2017,12:00 AM,0,0,0
12/15/2017,12:15 AM,0,0,0
12/15/2017,12:30 AM,0,0,0
12/15/2017,12:45 AM,0,0,0
12/15/2017,1:00 AM,0,0,0
12/15/2017,1:15 AM,0,0,0
12/15/2017,1:30 AM,0,0,0
12/15/2017,1:45 AM,0,0,0
12/15/2017,2:00 AM,0,0,0
12/15/2017,2:15 AM,0,0,0
12/15/2017,2:30 AM,0,0,0
12/15/2017,2:45 AM,0,0,0
12/15/2017,3:00 AM,0,0,0
12/15/2017,3:15 AM,0,0,0
12/15/2017,3:30 AM,0,0,0
12/15/2017,3:45 AM,0,0,0
12/15/2017,4:00 AM,0,0,0
12/15/2017,4:15 AM,0,0,0
12/15/2017,4:30 AM,0,0,0
12/15/2017,4:45 AM,0,0,0
12/15/2017,5:00 AM,0,0,0
12/15/2017,5:15 AM,0,0,0
12/15/2017,5:30 AM,0,0,0
12/15/2017,5:45 AM,0,0,0
12/15/2017,6:00 AM,0,0,0
12/15/2017,6:15 AM,0,0,0
12/15/2017,6:30 AM,0,0,0
12/15/2017,6:45 AM,0,0,0
12/15/2017,7:00 AM,0,0,0
12/15/2017,7:15 AM,0,0,0
12/15/2017,7:30 AM,0,0,0
12/15/2017,7:45 AM,0,0,0
12/15/2017,8:00 AM,0,0,0
12/15/2017,8:15 AM,0,0,0
12/15/2017,8:30 AM,0,0,0
12/15/2017,8:45 AM,0,0,0
12/15/2017,9:00 AM,0,0,0
12/15/2017,9:15 AM,0,0,0
12/15/2017,9:30 AM,0,0,0
12/15/2017,9:45 AM,0,0,0
12/15/2017,10:00 AM,0,0,0
12/15/2017,10:15 AM,0,0,0
12/15/2017,10:30 AM,0,0,0
12/15/2017,10:45 AM,0,0,0
12/15/2017,11:00 AM,0,0,0
12/15/2017,11:15 AM,0,0,0
12/15/2017,11:30 AM,0,0,0
12/15/2017,11:45 AM,0,0,0
12/15/2017,12:00 PM,0,0,0
12/15/2017,12:15 PM,0,0,0
12/15/2017,12:30 PM,0,0,0
12/15/2017,12:45 PM,0,0,0
12/15/2017,1:00 PM,0,0,0
12/15/2017,1:15 PM,0,0,0
12/15/2017,1:30 PM,0,0,0
12/15/2017,1:45 PM,0,0,0
12/15/2017,2:00 PM,0,0,0
12/15/2017,2:15 PM,0,0,0
12/15/2017,2:30 PM,0,0,0
12/15/2017,2:45 PM,0,0,0
12/15/2017,3:00 PM,0,0,0
12/15/2017,3:15 PM,0,0,0
12/15/2017,3:30 PM,0,0,0
12/15/2017,3:45 PM,0,0,0
12/15/2017,4:00 PM,0,0,0
12/15/2017,4:15 PM,0,0,0
12/15/2017,4:30 PM,0,0,0
12/15/2017,4:45 PM,0,0,0
12/15/2017,5:00 PM,0,0,0
12/15/2017,5:15 PM,0,0,0
12/15/2017,5:30 PM,0,0,0
12/15/2017,5:45 PM,0,0,0
12/15/2017,6:00 PM,0,0,0
12/15/2017,6:15 PM,0,0,0
12/15/2017,6:30 PM,0,0,0
12/15/2017,6:45 PM,0,0,0
12/15/2017,7:00 PM,0,0,0
12/15/2017,7:15 PM,0,0,0
12/15/2017,7:30 PM,0,0,0
12/15/2017,7:45 PM,0,0,0
12/15/2017,8:00 PM,0,0,0
12/15/2017,8:15 PM,0,0,0
12/15/2017,8:30 PM,0,0,0
12/15/2017,8:45 PM,0,0,0
12/15/2017,9:00 PM,0,0,0
12/15/2017,9:15 PM,0,0,0
12/15/2017,9:30 PM,0,0,0
12/15/2017,9:45 PM,0,0,0
12/15/2017,10:00 PM,0,0,0
12/15/2017,10:15 PM,0,0,0
12/15/2017,10:30 PM,0,0,0
12/15/2017,10:45 PM,0,0,0
12/15/2017,11:00 PM,0,0,0
12/15/2017,11:15 PM,0,0,0
12/15/2017,11:30 PM,0,0,0
12/15/2017,11:45 PM,0,0,0
12/16/2017,12:00 AM,0,0,0
12/16/2017,12:15 AM,0,0,0
12/16/2017,12:30 AM,0.2,0,0.00787402
12/16/2017,12:45 AM,0,0,0
12/16/2017,1:00 AM,0,0,0
12/16/2017,1:15 AM,0,0,0
12/16/2017,1:30 AM,0,0,0
12/16/2017,1:45 AM,0,0,0
12/16/2017,2:00 AM,0,0,0
12/16/2017,2:15 AM,0,0,0
12/16/2017,2:30 AM,0,0,0
12/16/2017,2:45 AM,0,0,0
12/16/2017,3:00 AM,0,0,0
12/16/2017,3:15 AM,0,0,0
12/16/2017,3:30 AM,0.2,0,0.00787402
12/16/2017,3:45 AM,0,0,0
12/16/2017,4:00 AM,0,0,0
12/16/2017,4:15 AM,0.2,0,0.00787402
12/16/2017,4:30 AM,0.8,10.4,0.03149608
12/16/2017,4:45 AM,0.2,2.2,0.00787402
12/16/2017,5:00 AM,0.6,7.2,0.02362206
12/16/2017,5:15 AM,0.6,5.4,0.02362206
12/16/2017,5:30 AM,0,0,0
12/16/2017,5:45 AM,0,0,0
12/16/2017,6:00 AM,1.4,11.8,0.05511814
12/16/2017,6:15 AM,1.2,8.2,0.04724412
12/16/2017,6:30 AM,0.8,10.4,0.03149608
12/16/2017,6:45 AM,1.4,10.4,0.05511814
12/16/2017,7:00 AM,0.6,11.4,0.02362206
12/16/2017,7:15 AM,0,0,0
12/16/2017,7:30 AM,0,0,0
12/16/2017,7:45 AM,0,0,0
12/16/2017,8:00 AM,0,0,0
12/16/2017,8:15 AM,0,0,0
12/16/2017,8:30 AM,0,0,0
12/16/2017,8:45 AM,0,0,0
12/16/2017,9:00 AM,0,0,0
12/16/2017,9:15 AM,0,0,0
12/16/2017,9:30 AM,0,0,0
12/16/2017,9:45 AM,0.2,0,0.00787402
12/16/2017,10:00 AM,0,0,0
12/16/2017,10:15 AM,0,0,0
12/16/2017,10:30 AM,0,0,0
12/16/2017,10:45 AM,0,0,0
12/16/2017,11:00 AM,0,0,0
12/16/2017,11:15 AM,0,0,0
12/16/2017,11:30 AM,0,0,0
12/16/2017,11:45 AM,0,0,0
12/16/2017,12:00 PM,0,0,0
12/16/2017,12:15 PM,0,0,0
12/16/2017,12:30 PM,0,0,0
12/16/2017,12:45 PM,0,0,0
12/16/2017,1:00 PM,0,0,0
12/16/2017,1:15 PM,0,0,0
12/16/2017,1:30 PM,0,0,0
12/16/2017,1:45 PM,0.2,0,0.00787402
12/16/2017,2:00 PM,0,0,0
12/16/2017,2:15 PM,0,0,0
12/16/2017,2:30 PM,0,0,0
12/16/2017,2:45 PM,0,0,0
12/16/2017,3:00 PM,0,0,0
12/16/2017,3:15 PM,0,0,0
12/16/2017,3:30 PM,0,0,0
12/16/2017,3:45 PM,0,0,0
12/16/2017,4:00 PM,0,0,0
12/16/2017,4:15 PM,0,0,0
12/16/2017,4:30 PM,0,0,0
12/16/2017,4:45 PM,0,0,0
12/16/2017,5:00 PM,0,0,0
12/16/2017,5:15 PM,0,0,0
12/16/2017,5:30 PM,0,0,0
12/16/2017,5:45 PM,0.2,0,0.00787402
12/16/2017,6:00 PM,0,0,0
12/16/2017,6:15 PM,0,0,0
12/16/2017,6:30 PM,0,0,0
12/16/2017,6:45 PM,0,0,0
12/16/2017,7:00 PM,0,0,0
12/16/2017,7:15 PM,0.2,0,0.00787402
12/16/2017,7:30 PM,0,0,0
12/16/2017,7:45 PM,0,0,0
12/16/2017,8:00 PM,0,0,0
12/16/2017,8:15 PM,0,0,0
12/16/2017,8:30 PM,0,0,0
12/16/2017,8:45 PM,0.2,0,0.00787402
12/16/2017,9:00 PM,0,0,0
12/16/2017,9:15 PM,0,0,0
12/16/2017,9:30 PM,0,0,0
12/16/2017,9:45 PM,0,0,0
12/16/2017,10:00 PM,0,0,0
12/16/2017,10:15 PM,0.2,0,0.00787402
12/16/2017,10:30 PM,0,0,0
12/16/2017,10:45 PM,0,0,0
12/16/2017,11:00 PM,0,0,0
12/16/2017,11:15 PM,0,0,0
12/16/2017,11:30 PM,0,0,0
12/16/2017,11:45 PM,0,0,0
12/17/2017,12:00 AM,0,0,0
12/17/2017,12:15 AM,0,0,0
12/17/2017,12:30 AM,0,0,0
12/17/2017,12:45 AM,0,0,0
12/17/2017,1:00 AM,0,0,0
12/17/2017,1:15 AM,0,0,0
12/17/2017,1:30 AM,0,0,0
12/17/2017,1:45 AM,0,0,0
12/17/2017,2:00 AM,0,0,0
12/17/2017,2:15 AM,0,0,0
12/17/2017,2:30 AM,0,0,0
12/17/2017,2:45 AM,0,0,0
12/17/2017,3:00 AM,0,0,0
12/17/2017,3:15 AM,0,0,0
12/17/2017,3:30 AM,0,0,0
12/17/2017,3:45 AM,0,0,0
12/17/2017,4:00 AM,0,0,0
12/17/2017,4:15 AM,0,0,0
12/17/2017,4:30 AM,0,0,0
12/17/2017,4:45 AM,0,0,0
12/17/2017,5:00 AM,0,0,0
12/17/2017,5:15 AM,0,0,0
12/17/2017,5:30 AM,0,0,0
12/17/2017,5:45 AM,0,0,0
12/17/2017,6:00 AM,0,0,0
12/17/2017,6:15 AM,0,0,0
12/17/2017,6:30 AM,0,0,0
12/17/2017,6:45 AM,0,0,0
12/17/2017,7:00 AM,0,0,0
12/17/2017,7:15 AM,0,0,0
12/17/2017,7:30 AM,0,0,0
12/17/2017,7:45 AM,0.2,0,0.00787402
12/17/2017,8:00 AM,0.4,3.4,0.01574804
12/17/2017,8:15 AM,0.2,1.4,0.00787402
12/17/2017,8:30 AM,0.4,1,0.01574804
12/17/2017,8:45 AM,0.2,1.2,0.00787402
12/17/2017,9:00 AM,0.2,1.2,0.00787402
12/17/2017,9:15 AM,0.6,4.4,0.02362206
12/17/2017,9:30 AM,0.4,3.6,0.01574804
12/17/2017,9:45 AM,0.2,1.4,0.00787402
12/17/2017,10:00 AM,0.4,3.6,0.01574804
12/17/2017,10:15 AM,0.4,1.6,0.01574804
12/17/2017,10:30 AM,0.4,1.4,0.01574804
12/17/2017,10:45 AM,0,0.8,0
12/17/2017,11:00 AM,0.4,21,0.01574804
12/17/2017,11:15 AM,0.2,1.2,0.00787402
12/17/2017,11:30 AM,0,0,0
12/17/2017,11:45 AM,0,0,0
12/17/2017,12:00 PM,0,0,0
12/17/2017,12:15 PM,0,0,0
12/17/2017,12:30 PM,0,0,0
12/17/2017,12:45 PM,0,0,0
12/17/2017,1:00 PM,0,0,0
12/17/2017,1:15 PM,0,0,0
12/17/2017,1:30 PM,0,0,0
12/17/2017,1:45 PM,0,0,0
12/17/2017,2:00 PM,0.2,0,0.00787402
12/17/2017,2:15 PM,0.2,0,0.00787402
12/17/2017,2:30 PM,0.4,3,0.01574804
12/17/2017,2:45 PM,0.2,1.2,0.00787402
12/17/2017,3:00 PM,0.4,3.8,0.01574804
12/17/2017,3:15 PM,0,0,0
12/17/2017,3:30 PM,0,0,0
12/17/2017,3:45 PM,0,0,0
12/17/2017,4:00 PM,0.2,0,0.00787402
12/17/2017,4:15 PM,0,0,0
12/17/2017,4:30 PM,0,0,0
12/17/2017,4:45 PM,0,0,0
12/17/2017,5:00 PM,0,0,0
12/17/2017,5:15 PM,0,0,0
12/17/2017,5:30 PM,0,0,0
12/17/2017,5:45 PM,0,0,0
12/17/2017,6:00 PM,0,0,0
12/17/2017,6:15 PM,0,0,0
12/17/2017,6:30 PM,0.2,0,0.00787402
12/17/2017,6:45 PM,0.2,2,0.00787402
12/17/2017,7:00 PM,0,0,0
12/17/2017,7:15 PM,0,0,0
12/17/2017,7:30 PM,0,0,0
12/17/2017,7:45 PM,0,0,0
12/17/2017,8:00 PM,0,0,0
12/17/2017,8:15 PM,0,0,0
12/17/2017,8:30 PM,0,0,0
12/17/2017,8:45 PM,0,0,0
12/17/2017,9:00 PM,0,0,0
12/17/2017,9:15 PM,0,0,0
12/17/2017,9:30 PM,0,0,0
12/17/2017,9:45 PM,0,0,0
12/17/2017,10:00 PM,0,0,0
12/17/2017,10:15 PM,0.6,3.2,0.02362206
12/17/2017,10:30 PM,0.2,3.2,0.00787402
12/17/2017,10:45 PM,0,0,0
12/17/2017,11:00 PM,0,0,0
12/17/2017,11:15 PM,0,0,0
12/17/2017,11:30 PM,0,0,0
12/17/2017,11:45 PM,0.2,0,0.00787402
12/18/2017,12:00 AM,0,0,0
12/18/2017,12:15 AM,0,0,0
12/18/2017,12:30 AM,0,0,0
12/18/2017,12:45 AM,0,0,0
12/18/2017,1:00 AM,0,0,0
12/18/2017,1:15 AM,0,0,0
12/18/2017,1:30 AM,0,0,0
12/18/2017,1:45 AM,0,0,0
12/18/2017,2:00 AM,0,0,0
12/18/2017,2:15 AM,0,0,0
12/18/2017,2:30 AM,0,0,0
12/18/2017,2:45 AM,0,0,0
12/18/2017,3:00 AM,0,0,0
12/18/2017,3:15 AM,0,0,0
12/18/2017,3:30 AM,0,0,0
12/18/2017,3:45 AM,0,0,0
12/18/2017,4:00 AM,1,61,0.0393701
12/18/2017,4:15 AM,0,0.8,0
12/18/2017,4:30 AM,0.6,37.2,0.02362206
12/18/2017,4:45 AM,0.4,101,0.01574804
12/18/2017,5:00 AM,7.4,129.4,0.29133874
12/18/2017,5:15 AM,4.4,57.6,0.17322844
12/18/2017,5:30 AM,1,12.2,0.0393701
12/18/2017,5:45 AM,0.2,2.4,0.00787402
12/18/2017,6:00 AM,0.6,6.2,0.02362206
12/18/2017,6:15 AM,0.4,4.4,0.01574804
12/18/2017,6:30 AM,0.4,2.4,0.01574804
12/18/2017,6:45 AM,0.4,4.8,0.01574804
12/18/2017,7:00 AM,0.2,3.2,0.00787402
12/18/2017,7:15 AM,0,0,0
12/18/2017,7:30 AM,0,0,0
12/18/2017,7:45 AM,0,0,0
12/18/2017,8:00 AM,0,0,0
12/18/2017,8:15 AM,0.2,0,0.00787402
12/18/2017,8:30 AM,0,0,0
12/18/2017,8:45 AM,0,0,0
12/18/2017,9:00 AM,0,0,0
12/18/2017,9:15 AM,0,0,0
12/18/2017,9:30 AM,0,0,0
12/18/2017,9:45 AM,0.2,0,0.00787402
12/18/2017,10:00 AM,0.2,0,0.00787402
12/18/2017,10:15 AM,0.4,2.6,0.01574804
12/18/2017,10:30 AM,0.2,1.2,0.00787402
12/18/2017,10:45 AM,0.6,8,0.02362206
12/18/2017,11:00 AM,0,0.8,0
12/18/2017,11:15 AM,0,0,0
12/18/2017,11:30 AM,0,0,0
12/18/2017,11:45 AM,0.2,0,0.00787402
12/18/2017,12:00 PM,0,0,0
12/18/2017,12:15 PM,0,0,0
12/18/2017,12:30 PM,0,0,0
12/18/2017,12:45 PM,0,0,0
12/18/2017,1:00 PM,0,0,0
12/18/2017,1:15 PM,0.2,0,0.00787402
12/18/2017,1:30 PM,0.2,1.4,0.00787402
12/18/2017,1:45 PM,0,0,0
12/18/2017,2:00 PM,0,0,0
12/18/2017,2:15 PM,0,0,0
12/18/2017,2:30 PM,0.4,1.2,0.01574804
12/18/2017,2:45 PM,0.2,1.2,0.00787402
12/18/2017,3:00 PM,0,0,0
12/18/2017,3:15 PM,0.2,0,0.00787402
12/18/2017,3:30 PM,0.2,0,0.00787402
12/18/2017,3:45 PM,0,0,0
12/18/2017,4:00 PM,0,0,0
12/18/2017,4:15 PM,0,0,0
12/18/2017,4:30 PM,0,0,0
12/18/2017,4:45 PM,0,0,0
12/18/2017,5:00 PM,0,0,0
12/18/2017,5:15 PM,0,0,0
12/18/2017,5:30 PM,0,0,0
12/18/2017,5:45 PM,0,0,0
12/18/2017,6:00 PM,0,0,0
12/18/2017,6:15 PM,0,0,0
12/18/2017,6:30 PM,0,0,0
12/18/2017,6:45 PM,0,0,0
12/18/2017,7:00 PM,0,0,0
12/18/2017,7:15 PM,0,0,0
12/18/2017,7:30 PM,1.2,58.2,0.04724412
12/18/2017,7:45 PM,0.4,13.6,0.01574804
12/18/2017,8:00 PM,0,0,0
12/18/2017,8:15 PM,0,0,0
12/18/2017,8:30 PM,0,0,0
12/18/2017,8:45 PM,0,0,0
12/18/2017,9:00 PM,0,0,0
12/18/2017,9:15 PM,0,0,0
12/18/2017,9:30 PM,0,0,0
12/18/2017,9:45 PM,0,0,0
12/18/2017,10:00 PM,0,0,0
12/18/2017,10:15 PM,0,0,0
12/18/2017,10:30 PM,0,0,0
12/18/2017,10:45 PM,0,0,0
12/18/2017,11:00 PM,0,0,0
12/18/2017,11:15 PM,0,0,0
12/18/2017,11:30 PM,0,0,0
12/18/2017,11:45 PM,0,0,0
12/19/2017,12:00 AM,0,0,0
12/19/2017,12:15 AM,0.2,0,0.00787402
12/19/2017,12:30 AM,0,0,0
12/19/2017,12:45 AM,0,0,0
12/19/2017,1:00 AM,0,0,0
12/19/2017,1:15 AM,0,0,0
12/19/2017,1:30 AM,0,0,0
12/19/2017,1:46 AM,0,0,0
12/19/2017,2:00 AM,0,0,0
12/19/2017,2:15 AM,0.4,8.4,0.01574804
12/19/2017,2:30 AM,2.4,31.6,0.09448824
12/19/2017,2:45 AM,1.4,13.4,0.05511814
12/19/2017,3:00 AM,0.2,4.6,0.00787402
12/19/2017,3:15 AM,0.8,10,0.03149608
12/19/2017,3:30 AM,0,0,0
12/19/2017,3:45 AM,0,0,0
12/19/2017,4:00 AM,0,0,0
12/19/2017,4:15 AM,0,0,0
12/19/2017,4:30 AM,0,0,0
12/19/2017,4:45 AM,0,0,0
12/19/2017,5:00 AM,0,0,0
12/19/2017,5:15 AM,0.2,0,0.00787402
12/19/2017,5:30 AM,0,0,0
12/19/2017,5:45 AM,0,0,0
12/19/2017,6:00 AM,0,0,0
12/19/2017,6:15 AM,0,0,0
12/19/2017,6:30 AM,0,0,0
12/19/2017,6:45 AM,0,0,0
12/19/2017,7:00 AM,0,0,0
12/19/2017,7:15 AM,0,0,0
12/19/2017,7:30 AM,0,0,0
12/19/2017,7:45 AM,0,0,0
12/19/2017,8:00 AM,0,0,0
12/19/2017,8:15 AM,0,0,0
12/19/2017,8:30 AM,0,0,0
